day,person_id,planned_hours,store_id,in_alternate_workplace,absence_type,was_absent,worked_hours
2023-11-22,665965,6.5,2.0,True,,False,6.5
2023-11-22,665971,5.0,,False,,False,5.0
2023-11-22,665978,5.0,,False,,False,5.0
2023-11-22,665979,6.0,,False,,False,6.0
2023-11-22,665983,5.0,,False,,False,5.0
2023-11-22,665987,8.5,,False,,False,8.5
2023-11-22,665989,5.0,,False,,False,5.0
2023-11-22,666001,5.0,,False,,False,5.0
2023-11-22,872680,5.0,,False,Enfermedad común,True,0.0
2023-11-22,876837,4.0,,False,,False,4.0
2023-11-22,999012,6.0,,False,,False,6.0
2023-11-22,1201829,7.5,2.0,True,,False,7.5
2023-11-22,1305177,5.0,,False,,False,5.0
2023-11-22,1305180,6.5,1.0,True,,False,6.5
2023-11-22,1397361,7.5,,False,,False,7.5
2023-11-23,665922,4.0,,False,,False,4.0
2023-11-23,665923,7.0,,False,,False,7.0
2023-11-23,665926,4.5,,False,,False,4.5
2023-11-23,665928,6.0,,False,,False,6.0
2023-11-23,665935,6.5,,False,,False,6.5
2023-11-23,665936,7.5,,False,,False,7.5
2023-11-23,665938,5.0,,False,Enfermedad común,True,0.0
2023-11-23,665941,5.0,,False,,False,5.0
2023-11-23,665944,7.5,,False,,False,7.5
2023-11-23,665948,6.5,,False,,False,6.5
2023-11-23,665950,5.0,,False,,False,5.0
2023-11-23,665952,5.5,,False,,False,5.5
2023-11-23,665953,6.5,,False,,False,6.5
2023-11-23,665956,6.5,,False,,False,6.5
2023-11-23,665978,5.5,,False,,False,5.5
2023-11-23,665979,7.5,,False,,False,7.5
2023-11-23,665983,5.0,,False,,False,5.0
2023-11-23,665989,4.5,,False,,False,4.5
2023-11-23,872680,4.5,,False,Enfermedad común,True,0.0
2023-11-23,876837,5.5,,False,,False,5.5
2023-11-23,989388,6.0,,False,,False,6.0
2023-11-23,999012,5.0,,False,,False,5.0
2023-11-23,1211253,7.5,,False,,False,7.5
2023-11-23,1252106,5.5,,False,,False,5.5
2023-11-23,1305177,6.0,,False,,False,6.0
2023-11-23,1305180,6.0,1.0,True,,False,6.0
2023-11-23,1403169,4.0,,False,,False,4.0
2023-11-23,1422334,5.5,2.0,True,,False,5.5
2023-11-24,665917,6.5,1.0,True,,False,6.5
2023-11-24,665923,4.0,,False,,False,4.0
2023-11-24,665928,5.5,,False,,False,5.5
2023-11-24,665934,4.0,,False,,False,4.0
2023-11-24,665935,7.5,,False,,False,7.5
2023-11-24,665941,7.0,,False,,False,7.0
2023-11-24,665944,5.5,,False,,False,5.5
2023-11-24,665952,5.0,,False,,False,5.0
2023-11-24,665956,6.5,,False,,False,6.5
2023-11-24,665959,8.0,,False,,False,8.0
2023-11-24,665971,4.5,,False,,False,4.5
2023-11-24,665978,4.5,,False,,False,4.5
2023-11-24,665979,7.5,,False,,False,7.5
2023-11-24,665987,7.5,,False,,False,7.5
2023-11-24,665989,5.0,,False,,False,5.0
2023-11-24,666001,6.5,,False,,False,6.5
2023-11-24,872680,4.5,,False,Enfermedad común,True,0.0
2023-11-24,876837,5.5,,False,,False,5.5
2023-11-24,989388,6.5,,False,,False,6.5
2023-11-24,999012,5.5,,False,,False,5.5
2023-11-24,1031417,5.0,,False,,False,5.0
2023-11-24,1211253,7.5,,False,,False,7.5
2023-11-24,1252106,7.5,,False,,False,7.5
2023-11-24,1305177,7.5,,False,,False,7.5
2023-11-24,1305178,5.0,,False,,False,5.0
2023-11-24,1305180,6.5,1.0,True,,False,6.5
2023-11-24,1397361,7.5,,False,,False,7.5
2023-11-24,1422334,5.5,2.0,True,,False,5.5
2023-11-24,1595955,5.5,2.0,True,,False,5.5
2023-11-24,1595956,7.0,2.0,True,,False,7.0
2023-11-24,1595958,5.0,2.0,True,,False,5.0
2023-11-24,1661019,5.0,,False,,False,5.0
2023-11-24,1662112,5.0,1.0,True,,False,5.0
2023-11-25,665917,6.0,1.0,True,,False,6.0
2023-11-25,665922,8.0,,False,,False,8.0
2023-11-25,665923,8.0,,False,,False,8.0
2023-11-25,665934,6.0,,False,,False,6.0
2023-11-25,665936,7.0,,False,,False,7.0
2023-11-25,665941,6.0,,False,,False,6.0
2023-11-25,665944,4.0,,False,,False,4.0
2023-11-25,665950,4.0,,False,,False,4.0
2023-11-25,665952,5.5,,False,,False,5.5
2023-11-25,665953,8.0,,False,,False,8.0
2023-11-25,665959,7.5,,False,,False,7.5
2023-11-25,665965,8.0,2.0,True,,False,8.0
2023-11-25,665971,4.0,,False,,False,4.0
2023-11-25,665978,8.0,,False,,False,8.0
2023-11-25,665979,7.5,,False,,False,7.5
2023-11-25,665983,5.5,,False,,False,5.5
2023-11-25,665987,8.0,,False,,False,8.0
2023-11-25,666001,5.0,,False,,False,5.0
2023-11-25,876837,6.0,,False,,False,6.0
2023-11-25,989388,6.5,,False,,False,6.5
2023-11-25,999012,8.0,,False,,False,8.0
2023-11-25,1031417,8.0,,False,,False,8.0
2023-11-25,1201829,8.0,2.0,True,,False,8.0
2023-11-25,1211253,4.5,,False,,False,4.5
2023-11-25,1252106,7.5,,False,,False,7.5
2023-11-25,1305177,7.0,,False,,False,7.0
2023-11-25,1305178,8.0,,False,,False,8.0
2023-11-25,1305180,5.0,1.0,True,,False,5.0
2023-11-25,1397361,7.5,,False,,False,7.5
2023-11-25,1403169,5.5,,False,,False,5.5
2023-11-25,1422334,5.5,2.0,True,,False,5.5
2023-11-25,1529075,8.5,,False,,False,8.5
2023-11-25,1595955,6.5,2.0,True,,False,6.5
2023-11-25,1595956,7.0,2.0,True,,False,7.0
2023-11-25,1595958,7.0,2.0,True,,False,7.0
2023-11-25,1661019,8.0,,False,,False,8.0
2023-11-25,1662112,6.5,1.0,True,,False,6.5
2023-11-26,665917,5.5,1.0,True,,False,5.5
2023-11-26,665922,5.0,,False,,False,5.0
2023-11-26,665923,4.0,,False,,False,4.0
2023-11-26,665934,4.0,,False,,False,4.0
2023-11-26,665936,7.0,,False,,False,7.0
2023-11-26,665944,4.0,,False,,False,4.0
2023-11-26,665950,7.5,,False,,False,7.5
2023-11-26,665952,5.5,,False,,False,5.5
2023-11-26,665953,5.5,,False,,False,5.5
2023-11-26,665965,8.0,2.0,True,,False,8.0
2023-11-26,665971,7.0,,False,,False,7.0
2023-11-26,665978,4.5,,False,,False,4.5
2023-11-26,665979,5.5,,False,,False,5.5
2023-11-26,1031417,5.5,,False,,False,5.5
2023-11-26,1201829,8.0,2.0,True,,False,8.0
2023-11-26,1211253,4.5,,False,,False,4.5
2023-11-26,1252106,3.0,,False,,False,3.0
2023-11-26,1305180,7.5,1.0,True,,False,7.5
2023-11-26,1403169,6.5,,False,,False,6.5
2023-11-26,1422334,5.5,2.0,True,,False,5.5
2023-11-26,1595955,5.5,2.0,True,,False,5.5
2023-11-26,1595956,4.0,2.0,True,,False,4.0
2023-11-26,1595958,6.5,2.0,True,,False,6.5
2023-11-26,1661019,8.0,,False,,False,8.0
2023-11-26,1662112,6.0,1.0,True,,False,6.0
2023-11-27,665917,5.0,1.0,True,,False,5.0
2023-11-27,665926,4.5,,False,Vacaciones,True,0.0
2023-11-27,665928,7.0,,False,,False,7.0
2023-11-27,665934,4.0,,False,,False,4.0
2023-11-27,665936,6.5,,False,,False,6.5
2023-11-27,665938,7.5,,False,Enfermedad común,True,0.0
2023-11-27,665944,5.5,,False,,False,5.5
2023-11-27,665950,5.0,,False,,False,5.0
2023-11-27,665952,6.0,,False,,False,6.0
2023-11-27,665953,5.0,,False,,False,5.0
2023-11-27,665954,6.5,,False,,False,6.5
2023-11-27,665956,6.5,,False,,False,6.5
2023-11-27,665959,8.0,,False,,False,8.0
2023-11-27,665965,7.5,2.0,True,,False,7.5
2023-11-27,665971,4.5,,False,,False,4.5
2023-11-27,665978,6.5,,False,,False,6.5
2023-11-27,665986,7.5,,False,,False,7.5
2023-11-27,665987,6.5,,False,,False,6.5
2023-11-27,666001,4.0,,False,,False,4.0
2023-11-27,872680,4.5,,False,Enfermedad común,True,0.0
2023-11-27,876837,4.0,,False,,False,4.0
2023-11-27,989388,5.0,,False,,False,5.0
2023-11-27,999012,4.5,,False,,False,4.5
2023-11-27,1031417,6.5,,False,,False,6.5
2023-11-27,1211253,4.0,,False,,False,4.0
2023-11-27,1252106,5.5,,False,Vacaciones,True,0.0
2023-11-27,1305177,7.5,,False,,False,7.5
2023-11-27,1397361,7.5,,False,,False,7.5
2023-11-27,1403169,4.0,,False,,False,4.0
2023-11-28,665917,8.0,1.0,True,,False,8.0
2023-11-28,665922,4.5,,False,,False,4.5
2023-11-28,665928,7.0,,False,,False,7.0
2023-11-28,665936,7.5,,False,,False,7.5
2023-11-28,665941,6.5,,False,,False,6.5
2023-11-28,665944,4.0,,False,,False,4.0
2023-11-28,665948,4.0,,False,,False,4.0
2023-11-28,665950,5.0,,False,,False,5.0
2023-11-28,665952,6.0,,False,,False,6.0
2023-11-28,665953,6.5,,False,,False,6.5
2023-11-28,665956,6.5,,False,,False,6.5
2023-11-28,665959,8.0,,False,,False,8.0
2023-11-28,665965,7.5,2.0,True,,False,7.5
2023-11-28,665979,5.5,,False,,False,5.5
2023-11-28,665987,7.5,,False,,False,7.5
2023-11-28,872680,5.0,,False,Enfermedad común,True,0.0
2023-11-28,989388,5.5,,False,,False,5.5
2023-11-28,999012,4.5,,False,,False,4.5
2023-11-28,1031417,4.5,,False,,False,4.5
2023-11-28,1211253,5.0,,False,,False,5.0
2023-11-28,1305177,4.5,,False,,False,4.5
2023-11-28,1305180,6.5,1.0,True,,False,6.5
2023-11-28,1397361,7.5,,False,,False,7.5
2023-11-28,1403169,4.0,,False,,False,4.0
2023-11-28,1422334,4.0,2.0,True,,False,4.0
2023-11-29,665922,4.0,,False,,False,4.0
2023-11-29,665923,4.0,,False,,False,4.0
2023-11-29,665926,5.0,,False,Vacaciones,True,0.0
2023-11-29,665938,4.0,,False,Enfermedad común,True,0.0
2023-11-29,665941,7.5,,False,,False,7.5
2023-11-29,665944,4.0,,False,,False,4.0
2023-11-29,665948,4.0,,False,,False,4.0
2023-11-29,665950,4.0,,False,,False,4.0
2023-11-29,665952,6.0,,False,,False,6.0
2023-11-29,665953,7.5,,False,,False,7.5
2023-11-29,665954,5.5,,False,,False,5.5
2023-11-29,665956,6.5,,False,,False,6.5
2023-11-29,665959,7.5,,False,,False,7.5
2023-11-29,665965,7.5,2.0,True,,False,7.5
2023-11-29,665971,5.0,,False,,False,5.0
2023-11-29,665978,6.5,,False,,False,6.5
2023-11-29,665983,5.0,,False,,False,5.0
2023-11-29,665986,4.0,,False,,False,4.0
2023-11-29,665987,6.5,,False,,False,6.5
2023-11-29,666001,5.0,,False,,False,5.0
2023-11-29,872680,5.0,,False,Enfermedad común,True,0.0
2023-11-29,876837,4.0,,False,,False,4.0
2023-11-29,999012,7.5,,False,,False,7.5
2023-11-29,1201829,8.0,2.0,True,,False,8.0
2023-11-29,1305177,5.0,,False,,False,5.0
2023-11-29,1305180,6.5,1.0,True,,False,6.5
2023-11-29,1422334,4.0,2.0,True,,False,4.0
2023-11-29,1595955,4.0,2.0,True,,False,4.0
2023-11-29,1595956,5.0,2.0,True,,False,5.0
2023-11-29,1595958,5.5,2.0,True,,False,5.5
2023-11-30,665917,7.5,1.0,True,,False,7.5
2023-11-30,665922,5.0,,False,,False,5.0
2023-11-30,665923,4.0,,False,,False,4.0
2023-11-30,665926,4.5,,False,Vacaciones,True,0.0
2023-11-30,665934,4.0,,False,,False,4.0
2023-11-30,665936,6.5,,False,,False,6.5
2023-11-30,665941,7.5,,False,,False,7.5
2023-11-30,665944,4.0,,False,,False,4.0
2023-11-30,665948,6.0,,False,,False,6.0
2023-11-30,665952,5.0,,False,,False,5.0
2023-11-30,665953,6.5,,False,,False,6.5
2023-11-30,665954,5.5,,False,,False,5.5
2023-11-30,665959,6.5,,False,,False,6.5
2023-11-30,665979,6.5,,False,,False,6.5
2023-11-30,665986,4.0,,False,,False,4.0
2023-11-30,665987,4.0,,False,,False,4.0
2023-11-30,876837,4.0,,False,,False,4.0
2023-11-30,989388,5.0,,False,,False,5.0
2023-11-30,1031417,4.5,,False,,False,4.5
2023-11-30,1201829,7.5,2.0,True,,False,7.5
2023-11-30,1252106,5.0,,False,Vacaciones,True,0.0
2023-11-30,1305177,5.0,,False,,False,5.0
2023-11-30,1305180,6.5,,False,,False,6.5
2023-11-30,1397361,7.5,,False,,False,7.5
2023-11-30,1403169,4.0,,False,,False,4.0
2023-11-30,1595955,6.0,2.0,True,,False,6.0
2023-11-30,1595956,6.0,2.0,True,,False,6.0
2023-11-30,1595958,6.5,2.0,True,,False,6.5
2023-12-01,665917,7.5,1.0,True,,False,7.5
2023-12-01,665922,4.0,,False,,False,4.0
2023-12-01,665923,4.0,,False,,False,4.0
2023-12-01,665928,6.5,,False,,False,6.5
2023-12-01,665934,4.0,,False,,False,4.0
2023-12-01,665936,5.0,,False,,False,5.0
2023-12-01,665938,7.5,,False,Enfermedad común,True,0.0
2023-12-01,665941,4.0,,False,,False,4.0
2023-12-01,665944,4.0,,False,,False,4.0
2023-12-01,665948,5.0,,False,,False,5.0
2023-12-01,665950,5.0,,False,,False,5.0
2023-12-01,665954,5.5,,False,,False,5.5
2023-12-01,665959,7.5,,False,,False,7.5
2023-12-01,665971,5.0,,False,,False,5.0
2023-12-01,665978,4.5,,False,,False,4.5
2023-12-01,665979,6.5,,False,,False,6.5
2023-12-01,665983,4.0,,False,,False,4.0
2023-12-01,665986,4.0,,False,,False,4.0
2023-12-01,665987,6.5,,False,,False,6.5
2023-12-01,665989,4.0,,False,,False,4.0
2023-12-01,666001,5.0,,False,,False,5.0
2023-12-01,872680,4.5,,False,Enfermedad común,True,0.0
2023-12-01,876837,4.0,,False,,False,4.0
2023-12-01,989388,5.0,,False,,False,5.0
2023-12-01,999012,6.5,,False,,False,6.5
2023-12-01,1201829,7.5,2.0,True,,False,7.5
2023-12-01,1211253,5.0,,False,,False,5.0
2023-12-01,1252106,5.0,,False,Vacaciones,True,0.0
2023-12-01,1397361,7.5,,False,,False,7.5
2023-12-01,1403169,4.0,,False,,False,4.0
2023-12-01,1422334,4.0,2.0,True,,False,4.0
2023-12-01,1595955,4.0,2.0,True,,False,4.0
2023-12-01,1595956,4.5,2.0,True,,False,4.5
2023-12-01,1595958,5.5,2.0,True,,False,5.5
2023-12-01,1661019,5.0,,False,,False,5.0
2023-12-01,1662112,5.0,1.0,True,,False,5.0
2023-12-02,665917,7.5,1.0,True,,False,7.5
2023-12-02,665922,5.5,,False,,False,5.5
2023-12-02,665923,4.0,,False,,False,4.0
2023-12-02,665926,4.0,,False,Vacaciones,True,0.0
2023-12-02,665928,4.0,,False,,False,4.0
2023-12-02,665934,4.0,,False,,False,4.0
2023-12-02,665936,5.5,,False,,False,5.5
2023-12-02,665938,8.0,,False,Enfermedad común,True,0.0
2023-12-02,665941,5.0,,False,,False,5.0
2023-12-02,665948,8.0,,False,,False,8.0
2023-12-02,665950,4.0,,False,,False,4.0
2023-12-02,665952,6.5,,False,,False,6.5
2023-12-02,665953,4.5,,False,,False,4.5
2023-12-02,665954,6.0,,False,,False,6.0
2023-12-02,665956,5.5,,False,,False,5.5
2023-12-02,665965,7.5,2.0,True,,False,7.5
2023-12-02,665971,6.5,,False,,False,6.5
2023-12-02,665978,5.5,,False,,False,5.5
2023-12-02,665979,6.5,,False,,False,6.5
2023-12-02,665986,8.0,,False,,False,8.0
2023-12-02,665987,5.0,,False,,False,5.0
2023-12-02,665989,6.0,,False,,False,6.0
2023-12-02,666001,8.0,,False,,False,8.0
2023-12-02,872680,5.0,,False,Enfermedad común,True,0.0
2023-12-02,876837,6.0,,False,,False,6.0
2023-12-02,989388,6.5,,False,,False,6.5
2023-12-02,999012,6.5,,False,,False,6.5
2023-12-02,1031417,4.5,,False,,False,4.5
2023-12-02,1201829,7.5,2.0,True,,False,7.5
2023-12-02,1211253,4.0,,False,,False,4.0
2023-12-02,1252106,5.5,,False,Vacaciones,True,0.0
2023-12-02,1305177,6.0,,False,,False,6.0
2023-12-02,1397361,8.0,,False,,False,8.0
2023-12-02,1403169,4.0,,False,,False,4.0
2023-12-02,1422334,4.0,2.0,True,,False,4.0
2023-12-02,1595955,4.5,2.0,True,,False,4.5
2023-12-02,1595956,5.5,2.0,True,,False,5.5
2023-12-02,1595958,6.0,2.0,True,,False,6.0
2023-12-02,1661019,8.0,,False,,False,8.0
2023-12-02,1662112,7.0,1.0,True,,False,7.0
2023-12-03,665923,8.0,,False,,False,8.0
2023-12-03,665928,8.0,,False,,False,8.0
2023-12-03,665934,4.0,,False,,False,4.0
2023-12-03,665956,7.0,,False,,False,7.0
2023-12-03,665965,7.5,2.0,True,,False,7.5
2023-12-03,665978,5.5,,False,,False,5.5
2023-12-03,665979,7.5,,False,,False,7.5
2023-12-03,1031417,6.5,,False,,False,6.5
2023-12-03,1201829,8.0,2.0,True,,False,8.0
2023-12-03,1211253,5.0,,False,,False,5.0
2023-12-03,1252106,6.0,,False,,False,6.0
2023-12-03,1422334,4.0,2.0,True,,False,4.0
2023-12-03,1595955,5.5,2.0,True,,False,5.5
2023-12-03,1595956,6.5,2.0,True,,False,6.5
2023-12-03,1595958,4.5,2.0,True,,False,4.5
2023-12-04,665922,4.0,,False,,False,4.0
2023-12-04,665923,7.0,,False,,False,7.0
2023-12-04,665926,4.5,,False,,False,4.5
2023-12-04,665935,8.0,,False,,False,8.0
2023-12-04,665941,6.0,,False,,False,6.0
2023-12-04,665948,4.0,,False,,False,4.0
2023-12-04,665950,5.0,,False,,False,5.0
2023-12-04,665953,6.5,,False,,False,6.5
2023-12-04,665954,6.5,1.0,True,,False,6.5
2023-12-04,665956,7.5,,False,,False,7.5
2023-12-04,665959,7.5,,False,,False,7.5
2023-12-04,665971,6.0,,False,,False,6.0
2023-12-04,665979,6.5,,False,,False,6.5
2023-12-04,665986,5.0,,False,,False,5.0
2023-12-04,665987,6.0,,False,,False,6.0
2023-12-04,665989,4.0,,False,,False,4.0
2023-12-04,666001,4.0,,False,,False,4.0
2023-12-04,872680,4.5,,False,Enfermedad común,True,0.0
2023-12-04,876837,4.5,,False,,False,4.5
2023-12-04,989388,4.0,,False,,False,4.0
2023-12-04,999012,4.0,,False,,False,4.0
2023-12-04,1031417,5.5,,False,,False,5.5
2023-12-04,1252106,5.0,,False,,False,5.0
2023-12-04,1305177,7.5,,False,,False,7.5
2023-12-04,1305178,4.5,,False,,False,4.5
2023-12-04,1397361,7.5,,False,,False,7.5
2023-12-04,1529075,8.0,,False,,False,8.0
2023-12-05,665917,7.5,1.0,True,,False,7.5
2023-12-05,665923,7.5,,False,,False,7.5
2023-12-05,665928,8.0,,False,,False,8.0
2023-12-05,665934,5.5,,False,,False,5.5
2023-12-05,665935,8.0,,False,,False,8.0
2023-12-05,665936,8.0,,False,,False,8.0
2023-12-05,665938,4.0,,False,Enfermedad común,True,0.0
2023-12-05,665941,5.5,,False,,False,5.5
2023-12-05,665948,6.5,,False,,False,6.5
2023-12-05,665950,5.0,,False,,False,5.0
2023-12-05,665952,4.0,,False,,False,4.0
2023-12-05,665954,6.5,1.0,True,,False,6.5
2023-12-05,665956,7.5,,False,,False,7.5
2023-12-05,665959,7.5,,False,,False,7.5
2023-12-05,665979,6.5,,False,,False,6.5
2023-12-05,665987,8.0,,False,,False,8.0
2023-12-05,665989,4.0,,False,,False,4.0
2023-12-05,666001,4.5,,False,,False,4.5
2023-12-05,872680,5.0,,False,Enfermedad común,True,0.0
2023-12-05,876837,5.0,,False,,False,5.0
2023-12-05,989388,5.0,,False,,False,5.0
2023-12-05,999012,4.5,,False,,False,4.5
2023-12-05,1211253,7.0,,False,,False,7.0
2023-12-05,1252106,4.0,,False,,False,4.0
2023-12-05,1397361,7.5,,False,,False,7.5
2023-12-05,1403169,4.0,,False,,False,4.0
2023-12-05,1422334,5.0,2.0,True,,False,5.0
2023-12-05,1529075,8.0,,False,,False,8.0
2023-12-05,1595955,4.0,2.0,True,,False,4.0
2023-12-05,1595956,4.0,2.0,True,,False,4.0
2023-12-05,1595958,5.5,2.0,True,,False,5.5
2023-12-07,665917,6.5,1.0,True,,False,6.5
2023-12-07,665922,4.5,,False,,False,4.5
2023-12-07,665923,8.0,,False,,False,8.0
2023-12-07,665926,4.5,,False,,False,4.5
2023-12-07,665936,6.5,,False,,False,6.5
2023-12-07,665938,4.0,,False,Enfermedad común,True,0.0
2023-12-07,665941,6.5,,False,,False,6.5
2023-12-07,665944,8.0,,False,,False,8.0
2023-12-07,665950,5.0,,False,,False,5.0
2023-12-07,665952,6.5,,False,,False,6.5
2023-12-07,665953,5.5,,False,,False,5.5
2023-12-07,665954,7.5,1.0,True,,False,7.5
2023-12-07,665956,8.0,,False,,False,8.0
2023-12-07,665965,7.5,2.0,True,,False,7.5
2023-12-07,665978,5.0,,False,,False,5.0
2023-12-07,665983,4.5,,False,,False,4.5
2023-12-07,665986,4.0,,False,,False,4.0
2023-12-07,665987,7.5,,False,,False,7.5
2023-12-07,665989,6.0,,False,,False,6.0
2023-12-07,872680,5.0,,False,Enfermedad común,True,0.0
2023-12-07,876837,4.5,,False,,False,4.5
2023-12-07,989388,5.0,,False,,False,5.0
2023-12-07,1201829,6.5,2.0,True,Vacaciones,True,0.0
2023-12-07,1211253,4.0,,False,,False,4.0
2023-12-07,1305177,5.0,,False,,False,5.0
2023-12-07,1305178,5.0,,False,,False,5.0
2023-12-07,1397361,8.0,,False,,False,8.0
2023-12-07,1403169,4.0,,False,,False,4.0
2023-12-07,1422334,4.0,2.0,True,,False,4.0
2023-12-08,665917,6.5,1.0,True,,False,6.5
2023-12-08,665922,4.0,,False,,False,4.0
2023-12-08,665923,6.5,,False,,False,6.5
2023-12-08,665926,4.0,,False,,False,4.0
2023-12-08,665928,6.5,,False,,False,6.5
2023-12-08,665934,5.5,,False,,False,5.5
2023-12-08,665935,7.5,,False,,False,7.5
2023-12-08,665936,4.0,,False,,False,4.0
2023-12-08,665938,4.5,,False,Enfermedad común,True,0.0
2023-12-08,665944,6.0,,False,,False,6.0
2023-12-08,665948,5.0,,False,,False,5.0
2023-12-08,665952,6.5,,False,,False,6.5
2023-12-08,665953,6.0,,False,,False,6.0
2023-12-08,665954,6.5,1.0,True,,False,6.5
2023-12-08,665956,5.0,,False,,False,5.0
2023-12-08,665959,8.0,,False,,False,8.0
2023-12-08,665965,7.5,2.0,True,,False,7.5
2023-12-08,665971,6.0,,False,,False,6.0
2023-12-08,665978,4.5,,False,,False,4.5
2023-12-08,665979,7.0,,False,,False,7.0
2023-12-08,665983,4.0,,False,,False,4.0
2023-12-08,665987,4.0,,False,,False,4.0
2023-12-08,872680,4.5,,False,Enfermedad común,True,0.0
2023-12-08,989388,4.0,,False,,False,4.0
2023-12-08,999012,5.0,,False,,False,5.0
2023-12-08,1031417,4.5,,False,,False,4.5
2023-12-08,1201829,6.5,2.0,True,,False,6.5
2023-12-08,1211253,5.0,,False,,False,5.0
2023-12-08,1252106,4.0,,False,,False,4.0
2023-12-08,1305177,4.5,,False,,False,4.5
2023-12-08,1305178,4.5,,False,,False,4.5
2023-12-08,1397361,7.5,,False,,False,7.5
2023-12-08,1403169,6.0,,False,,False,6.0
2023-12-08,1422334,5.5,2.0,True,,False,5.5
2023-12-08,1529075,8.0,,False,,False,8.0
2023-12-08,1661019,4.0,,False,,False,4.0
2023-12-08,1662112,5.0,1.0,True,,False,5.0
2023-12-09,665917,6.0,1.0,True,,False,6.0
2023-12-09,665922,6.0,,False,,False,6.0
2023-12-09,665926,5.0,,False,,False,5.0
2023-12-09,665928,6.0,,False,,False,6.0
2023-12-09,665934,7.0,,False,,False,7.0
2023-12-09,665935,8.0,,False,,False,8.0
2023-12-09,665936,8.0,,False,,False,8.0
2023-12-09,665938,5.0,,False,Enfermedad común,True,0.0
2023-12-09,665941,5.5,,False,,False,5.5
2023-12-09,665944,4.0,,False,,False,4.0
2023-12-09,665948,8.0,,False,,False,8.0
2023-12-09,665950,5.0,,False,,False,5.0
2023-12-09,665952,5.0,,False,,False,5.0
2023-12-09,665953,5.0,,False,,False,5.0
2023-12-09,665959,8.0,,False,,False,8.0
2023-12-09,665965,7.5,2.0,True,,False,7.5
2023-12-09,665971,5.0,,False,,False,5.0
2023-12-09,665978,5.5,,False,,False,5.5
2023-12-09,665979,6.0,,False,,False,6.0
2023-12-09,665983,4.0,,False,,False,4.0
2023-12-09,665986,7.5,,False,,False,7.5
2023-12-09,665989,5.0,,False,,False,5.0
2023-12-09,666001,5.5,,False,,False,5.5
2023-12-09,876837,5.0,,False,,False,5.0
2023-12-09,1031417,5.0,,False,,False,5.0
2023-12-09,1201829,6.5,2.0,True,,False,6.5
2023-12-09,1211253,7.0,,False,,False,7.0
2023-12-09,1252106,6.0,,False,,False,6.0
2023-12-09,1305177,7.5,,False,,False,7.5
2023-12-09,1305178,4.0,,False,,False,4.0
2023-12-09,1397361,8.0,,False,,False,8.0
2023-12-09,1403169,6.5,,False,,False,6.5
2023-12-09,1422334,6.5,2.0,True,,False,6.5
2023-12-09,1529075,8.5,,False,,False,8.5
2023-12-09,1661019,8.0,,False,,False,8.0
2023-12-09,1662112,8.0,1.0,True,,False,8.0
2023-12-10,665928,4.0,,False,,False,4.0
2023-12-10,665934,5.5,,False,,False,5.5
2023-12-10,665965,7.5,2.0,True,,False,7.5
2023-12-10,665978,4.0,,False,,False,4.0
2023-12-10,1031417,6.0,,False,,False,6.0
2023-12-10,1201829,7.5,2.0,True,,False,7.5
2023-12-10,1211253,4.0,,False,,False,4.0
2023-12-10,1252106,5.5,,False,Permiso por acontecimiento de parientes (2º grado),True,0.0
2023-12-10,1422334,5.5,2.0,True,,False,5.5
2023-12-11,665917,7.5,1.0,True,,False,7.5
2023-12-11,665922,4.5,,False,,False,4.5
2023-12-11,665926,4.5,,False,,False,4.5
2023-12-11,665928,6.0,,False,,False,6.0
2023-12-11,665934,4.0,,False,,False,4.0
2023-12-11,665935,7.5,,False,,False,7.5
2023-12-11,665936,6.5,,False,,False,6.5
2023-12-11,665938,4.0,,False,Enfermedad común,True,0.0
2023-12-11,665941,6.5,,False,,False,6.5
2023-12-11,665948,4.0,,False,,False,4.0
2023-12-11,665950,6.0,,False,,False,6.0
2023-12-11,665953,5.0,,False,,False,5.0
2023-12-11,665954,5.5,1.0,True,,False,5.5
2023-12-11,665959,8.0,,False,,False,8.0
2023-12-11,665965,7.0,2.0,True,,False,7.0
2023-12-11,665971,5.0,,False,,False,5.0
2023-12-11,665979,6.5,,False,,False,6.5
2023-12-11,665983,4.0,,False,,False,4.0
2023-12-11,665987,6.0,,False,,False,6.0
2023-12-11,665989,4.5,,False,,False,4.5
2023-12-11,872680,4.5,,False,Enfermedad común,True,0.0
2023-12-11,989388,4.0,,False,,False,4.0
2023-12-11,999012,4.0,,False,,False,4.0
2023-12-11,1031417,7.0,,False,,False,7.0
2023-12-11,1201829,6.5,2.0,True,,False,6.5
2023-12-11,1305178,4.0,,False,,False,4.0
2023-12-11,1397361,7.5,,False,,False,7.5
2023-12-11,1403169,7.0,,False,,False,7.0
2023-12-11,1529075,8.0,,False,,False,8.0
2023-12-12,665917,7.5,1.0,True,,False,7.5
2023-12-12,665922,4.5,,False,,False,4.5
2023-12-12,665928,4.0,,False,,False,4.0
2023-12-12,665935,6.5,,False,,False,6.5
2023-12-12,665936,6.5,,False,,False,6.5
2023-12-12,665938,4.5,,False,Enfermedad común,True,0.0
2023-12-12,665941,6.5,,False,,False,6.5
2023-12-12,665944,5.0,,False,,False,5.0
2023-12-12,665948,4.0,,False,,False,4.0
2023-12-12,665950,6.0,,False,,False,6.0
2023-12-12,665952,4.0,,False,,False,4.0
2023-12-12,665959,8.0,,False,,False,8.0
